1,0.003333333,0.001390636,1
2,0.003333333,0.006081715,300
3,0.003333333,0.017731579,8.746666667
4,0.05,0.038773053,2.85006992
5,0.073333333,0.067826993,2.957476402
6,0.11,0.098876684,
7,0.096666667,0.12354877,
8,0.13,0.135079989,
9,0.14,0.131277737,
10,0.113333333,0.114824261,
11,0.123333333,0.091302685,
12,0.063333333,0.066549513,
13,0.043333333,0.044775877,
14,0.013333333,0.027974262,
15,0.02,0.016312103,
16,0.006666667,0.008917283,
17,0.003333333,0.00458803,
18,0.003333333,0.002229443,
